Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,MA_20,MA_50,Volatility_20,Cum_Return
2024-12-27,PHARMA,Healthcare,616.39,618.38,617.52,618.34,1604538,-0.010909207242945751,648.228,689.2064,0.19991260944967795,-21.22455219507223
2024-12-30,PHARMA,Healthcare,621.72,622.76,611.79,618.36,1219690,3.234466474744124e-05,644.823,686.7905999999999,0.20084151830625108,-21.222004229622648
2024-12-31,PHARMA,Healthcare,619.97,623.85,612.92,619.74,733464,0.0022317096836794725,641.3445,684.3424,0.19977701194872827,-21.046194613601045
2023-01-02,ENERGYCO,Energy,303.99,310.03,304.96,305.12,643125,,,,,0.0
2023-01-03,ENERGYCO,Energy,308.5,307.99,307.14,307.64,1459174,0.0082590456213949,,,,0.82590456213949
2023-01-04,ENERGYCO,Energy,307.11,309.69,303.86,306.75,2465750,-0.00289299180860747,,,,0.5342160461457857
2023-01-05,ENERGYCO,Energy,310.94,313.48,307.09,310.12,1227022,0.010986145069274755,,,,1.6386995280545325
2023-01-06,ENERGYCO,Energy,316.28,322.22,313.86,316.88,1684442,0.02179801367212697,,,,3.854221289984272
2023-01-09,ENERGYCO,Energy,320.56,324.45,317.13,322.93,2131800,0.01909240090886133,,,,5.837047718930255
2023-01-10,ENERGYCO,Energy,326.77,330.88,324.7,328.45,649289,0.01709348775276376,,,,7.646171997902451
2023-01-11,ENERGYCO,Energy,329.67,330.34,324.91,328.54,1459235,0.0002740143096362502,,,,7.675668589407447
2023-01-12,ENERGYCO,Energy,328.83,333.98,325.17,328.33,1357378,-0.0006391915748463761,,,,7.606843209229153
2023-01-13,ENERGYCO,Energy,341.75,346.04,335.0,341.14,2201253,0.039015624524106896,,,,11.805191400104874
2023-01-16,ENERGYCO,Energy,338.73,340.91,336.32,337.71,940672,-0.010054523069707444,,,,10.681043523859458
2023-01-17,ENERGYCO,Energy,344.2,346.6,342.65,344.7,981465,0.0206982322110687,,,,12.971945464079692
2023-01-18,ENERGYCO,Energy,359.91,359.04,356.68,358.56,463706,0.040208877284595435,,,,17.51442055584689
2023-01-19,ENERGYCO,Energy,370.86,369.76,366.84,368.76,3215527,0.028447121820615706,,,,20.857367593078123
2023-01-20,ENERGYCO,Energy,363.67,363.03,362.31,362.94,1430921,-0.015782622844126237,,,,18.94992134242266
2023-01-23,ENERGYCO,Energy,368.87,370.75,366.54,368.21,1736325,0.01452030638673052,,,,20.677110644992137
2023-01-24,ENERGYCO,Energy,355.28,356.12,353.39,355.7,1766611,-0.03397517720865806,,,,16.577084425799683
2023-01-25,ENERGYCO,Energy,340.52,342.47,336.86,340.99,581904,-0.04135507450098397,,,,11.756030414263252
2023-01-26,ENERGYCO,Energy,332.88,336.84,332.49,333.02,1112937,-0.023373119446318147,,,,9.143943366544294
2023-01-27,ENERGYCO,Energy,336.41,337.29,335.02,335.58,815761,0.007687225992432989,335.1035,,,9.982957524908231
2023-01-30,ENERGYCO,Energy,326.09,327.46,324.58,326.59,1439186,-0.026789439179927266,336.177,,0.3675728803382451,7.036575773466169
2023-01-31,ENERGYCO,Energy,312.9,315.58,312.4,313.8,1590496,-0.03916225236535098,336.485,,0.3970647332977527,2.8447823807026706
2023-02-01,ENERGYCO,Energy,319.16,318.64,315.53,318.15,751980,0.01386233269598458,337.05499999999995,,0.39917244773291505,4.270450970110118
2023-02-02,ENERGYCO,Energy,337.62,343.24,332.82,339.02,1079480,0.06559798837026554,338.5,,0.4579852276158362,11.11038280020975
2023-02-03,ENERGYCO,Energy,328.45,331.71,328.27,329.98,2457481,-0.026665093504807835,339.155,,0.46644058754899137,8.147614053487162
2023-02-06,ENERGYCO,Energy,334.82,334.71,330.03,333.9,1401729,0.011879507848960413,339.7035,,0.4637189587152167,9.432354483481898
2023-02-07,ENERGYCO,Energy,345.5,346.03,343.02,343.91,393827,0.029979035639413176,340.4765,,0.4714456016898271,12.713030938647085
2023-02-08,ENERGYCO,Energy,327.03,326.74,324.44,326.13,4546966,-0.05169957256258917,340.356,,0.5095754567758036,6.885815416885155
2023-02-09,ENERGYCO,Energy,333.62,335.8,333.32,334.57,769551,0.025879250605586712,340.668,,0.5176811436039762,9.651940220241206
2023-02-10,ENERGYCO,Energy,342.29,346.24,339.05,343.2,1206246,0.02579430313536779,340.771,,0.506971508827165,12.48033560566335
2023-02-13,ENERGYCO,Energy,363.22,363.72,354.34,363.26,1334498,0.058449883449883444,342.0485,,0.5444750327224847,19.05479811221813
2023-02-14,ENERGYCO,Energy,364.17,363.58,361.1,363.44,1548020,0.0004955128558057353,342.9855,,0.5410727221590151,19.1137912952281
2023-02-15,ENERGYCO,Energy,367.8,369.0,367.96,368.38,1773281,0.01359233986352626,343.4765,,0.5249345685203818,20.732826428945984
2023-02-16,ENERGYCO,Energy,365.79,365.96,360.09,365.85,1301289,-0.006867908138335377,343.331,,0.5161131010350393,19.903644467750393
2023-02-17,ENERGYCO,Energy,359.43,362.66,361.04,361.16,1918874,-0.012819461527948661,343.242,,0.5150094156087848,18.366544310435252
2023-02-20,ENERGYCO,Energy,345.18,348.31,344.97,345.7,1862053,-0.04280651234909749,342.1165,,0.5338022062259733,13.299685369690618
2023-02-21,ENERGYCO,Energy,351.89,353.72,349.51,351.54,1517494,0.01689326005206837,341.9085,,0.524625913993425,15.213686418458305
2023-02-22,ENERGYCO,Energy,355.99,357.52,356.12,356.13,684132,0.013056835637480724,342.66549999999995,,0.5029412600094227,16.71801258521237
2023-02-23,ENERGYCO,Energy,370.97,373.77,367.4,371.4,935823,0.0428776008760845,344.58450000000005,,0.5123689990218144,21.722600943890914
2023-02-24,ENERGYCO,Energy,367.26,366.65,365.34,366.21,1139398,-0.013974151857835238,346.116,,0.5171485730373315,20.02163083377031
2023-02-27,ENERGYCO,Energy,360.61,368.13,358.34,361.29,732431,-0.013434914393380737,347.851,,0.5084008848347832,18.40915049816467
2023-02-28,ENERGYCO,Energy,367.99,370.1,364.13,367.93,3140846,0.018378587838024707,350.5575,,0.48161033460441754,20.58534347142109
2023-03-01,ENERGYCO,Energy,379.54,381.61,375.61,380.47,1565041,0.034082570054086325,353.6735,,0.4899156812209429,24.69520188778187
2023-03-02,ENERGYCO,Energy,376.39,380.6,375.77,376.61,1199264,-0.010145346545062717,355.553,,0.44661049619235993,23.430125852123762
2023-03-03,ENERGYCO,Energy,375.86,377.68,370.57,375.17,2004708,-0.0038235840790207254,357.8125,,0.43180630429881595,22.95818038804405
2023-03-06,ENERGYCO,Energy,388.19,386.92,375.45,386.35,626219,0.02979982407975057,360.435,,0.43922963416471283,26.622312532774007
2023-03-07,ENERGYCO,Energy,399.6,403.73,395.93,400.06,605996,0.03548595832794099,363.24249999999995,,0.44335245893750097,31.115626638699535
2023-03-08,ENERGYCO,Energy,395.21,400.77,392.48,395.71,1064121,-0.010873368994650856,366.7215,,0.39109152295163546,29.689958049292066
2023-03-09,ENERGYCO,Energy,396.16,399.11,394.73,397.45,1019780,0.004397159536023931,369.8655,,0.38693635852749303,30.26022548505505
2023-03-10,ENERGYCO,Energy,399.72,403.0,395.28,398.62,2108547,0.002943766511510848,372.6365,349.281,0.3821981226896873,30.643681174619818
2023-03-13,ENERGYCO,Energy,395.11,396.15,388.8,393.45,396734,-0.012969745622397277,374.146,351.04760000000005,0.33817330397202244,28.94926586261142
2023-03-14,ENERGYCO,Energy,394.1,394.33,392.93,393.63,1425156,0.0004574914220358828,375.6555,352.76740000000007,0.33817887649618156,29.008259045621386
2023-03-15,ENERGYCO,Energy,405.11,406.69,404.72,405.41,793150,0.02992658079922772,377.507,354.74060000000003,0.3489855043834072,32.86903513371789
2023-03-16,ENERGYCO,Energy,395.71,402.48,394.4,396.52,1833084,-0.021928418144594453,379.04049999999995,356.4686,0.3597244874244654,29.95542737283692
2023-03-17,ENERGYCO,Energy,391.29,390.77,387.78,389.42,1044417,-0.017905780288509976,380.45349999999996,357.9194,0.3633651697999597,27.628474042999486
2023-03-20,ENERGYCO,Energy,391.05,396.1,385.76,390.55,1857979,0.0029017513224796065,382.696,359.2718,0.31871714495804154,27.99882013633981
2023-03-21,ENERGYCO,Energy,384.99,382.67,379.26,382.55,1425127,-0.02048393291511974,384.2465,360.35380000000004,0.3296782525561604,25.376900891452546
2023-03-22,ENERGYCO,Energy,375.86,378.76,373.31,377.14,991997,-0.01414194222977394,385.297,361.3258,0.33435141753515546,23.603828002097526
2023-03-23,ENERGYCO,Energy,388.76,392.14,387.23,387.53,943909,0.027549451132205416,386.10350000000005,362.50980000000004,0.3139569744160806,27.009045621394854
2023-03-24,ENERGYCO,Energy,389.43,391.67,386.64,389.07,1308248,0.003973885892705198,387.2465,363.4684,0.3080162958900411,27.513765076035646
2023-03-27,ENERGYCO,Energy,386.12,389.85,380.11,385.85,504410,-0.008276145680725766,388.4745,364.43119999999993,0.3048469900140906,26.458442579968544
2023-03-28,ENERGYCO,Energy,384.95,386.61,385.67,385.84,1747180,-2.5916807049441992e-05,389.37,365.25399999999996,0.299866559980748,26.45516518091242
2023-03-29,ENERGYCO,Energy,370.13,370.3,364.17,369.97,994834,-0.04113103877254809,388.84499999999997,365.48220000000003,0.3134992804055475,21.253932878867342
2023-03-30,ENERGYCO,Energy,370.64,372.56,366.19,370.36,1329157,0.0010541395248262475,388.5325,365.51419999999996,0.3117831061702217,21.381751442055585
2023-03-31,ENERGYCO,Energy,371.38,373.26,365.57,373.08,703585,0.007344205637757728,388.428,365.717,0.3127955604288258,22.273203985317245
2023-04-03,ENERGYCO,Energy,375.17,379.55,374.45,375.22,883675,0.005736035166720388,387.8715,365.85720000000003,0.2933507347160569,22.974567383324597
2023-04-04,ENERGYCO,Energy,380.38,383.08,380.9,381.1,1160599,0.01567080646021002,386.9235,366.3652,0.2677074389504267,24.90167802831673
2023-04-05,ENERGYCO,Energy,378.46,381.39,374.1,377.11,588094,-0.01046969299396483,385.99350000000004,367.08759999999995,0.2675395389401674,23.5939958049292
2023-04-06,ENERGYCO,Energy,367.08,371.51,364.08,368.02,2128048,-0.024104372729442436,384.522,367.78759999999994,0.27707953441717753,20.614840062926042
2023-04-07,ENERGYCO,Energy,373.73,375.71,371.6,373.51,2475913,0.014917667518069777,383.2665,368.5462,0.2840561163312903,22.414132144729937
2023-04-10,ENERGYCO,Energy,364.85,365.94,364.63,364.91,1511009,-0.023024818612620734,381.8395,369.31260000000003,0.29085315813493456,19.59556895647614
2023-04-11,ENERGYCO,Energy,379.88,381.32,376.33,380.61,2480719,0.043024307363459524,381.1885,370.64880000000005,0.3346717034025471,24.74108547456739
2023-04-12,ENERGYCO,Energy,381.77,385.35,382.0,382.03,698593,0.003730853104227272,380.0195,371.9264,0.31438029960064834,25.20647614053486
2023-04-13,ENERGYCO,Energy,389.19,389.87,388.24,389.78,980011,0.02028636494516145,379.6825,372.94159999999994,0.315984512905312,27.746460409019402
2023-04-14,ENERGYCO,Energy,397.23,398.58,393.08,396.53,2369155,0.017317461131920675,380.038,374.2726,0.3152354755727894,29.958704771893018
2023-04-17,ENERGYCO,Energy,397.98,399.28,395.91,397.16,1808163,0.0015887826898344226,380.3685,375.53780000000006,0.3151699722448506,30.165180912427903
2023-04-18,ENERGYCO,Energy,391.56,395.29,388.58,391.95,1347487,-0.013118138785376265,380.8385,376.4986,0.30953642223660877,28.457656004195076
2023-04-19,ENERGYCO,Energy,401.89,400.98,399.98,400.24,1220358,0.021150656971552495,381.9935,377.98080000000004,0.3113863256647449,31.17461982170948
2023-04-20,ENERGYCO,Energy,381.68,386.94,381.62,382.81,942422,-0.0435488706775935,381.7575,378.94560000000007,0.338608374289506,25.462113266911366
2023-04-21,ENERGYCO,Energy,380.62,383.26,379.34,379.65,1941516,-0.008254747786108019,381.28650000000005,379.6746,0.3392971922805838,24.426455165180894
2023-04-24,ENERGYCO,Energy,389.4,388.94,383.37,387.76,1256344,0.02136178058738314,381.38199999999995,380.16460000000006,0.3470955477094452,27.084425799685373
2023-04-25,ENERGYCO,Energy,394.01,394.71,392.69,394.53,574843,0.017459253146276055,381.8165,380.7864,0.35227130375061644,29.303224960671194
2023-04-26,ENERGYCO,Energy,393.99,397.33,393.89,394.55,2163350,5.069322991935188e-05,383.0455,381.30979999999994,0.3147349578868148,29.30977975878344
2023-04-27,ENERGYCO,Energy,371.79,374.3,370.51,374.05,500169,-0.05195792675199595,383.22999999999996,381.4738,0.37118528282707136,22.591111693759824
2023-04-28,ENERGYCO,Energy,380.67,379.33,377.65,379.06,892098,0.013393931292607908,383.529,381.8318,0.37322459128458,24.23308862087048
2023-05-01,ENERGYCO,Energy,363.13,365.83,360.19,364.87,677054,-0.03743470690655837,383.01149999999996,382.2152,0.39676837213314387,19.582459360251715
2023-05-02,ENERGYCO,Energy,363.35,365.04,362.11,363.61,554667,-0.0034532847315481563,382.137,382.4566,0.39182477689954837,19.16950707918197
2023-05-03,ENERGYCO,Energy,354.98,355.1,346.84,353.24,5230675,-0.028519567668656043,380.9435,382.39880000000005,0.4020708905314281,15.770844257996863
2023-05-04,ENERGYCO,Energy,338.02,340.52,337.17,337.46,649054,-0.04467217755633568,379.4155,381.72,0.4225270838400153,10.599108547456737
2023-05-05,ENERGYCO,Energy,344.66,344.35,341.29,343.91,591892,0.019113376400166082,377.9355,381.274,0.4252702258254186,12.713030938647085
2023-05-08,ENERGYCO,Energy,345.44,349.65,341.68,345.8,574691,0.005495623855078291,376.98,380.9642,0.42016753455311595,13.332459360251715
2023-05-09,ENERGYCO,Energy,346.66,350.17,344.32,347.89,1345358,0.0060439560439560225,375.344,380.56339999999994,0.38634501744113314,14.017435762978492
2023-05-10,ENERGYCO,Energy,372.12,371.48,367.67,371.07,1898971,0.06663025669033318,374.796,380.3754,0.4608058796675214,21.61444677503932
2023-05-11,ENERGYCO,Energy,369.32,370.46,365.64,370.31,624057,-0.0020481310803891484,373.8225,380.24940000000004,0.45385520836298854,21.365364446775036
2023-05-12,ENERGYCO,Energy,379.37,381.3,376.01,380.01,1105342,0.026194269665955616,372.9965,380.34619999999995,0.4599631680993329,24.54444153120083
2023-05-15,ENERGYCO,Energy,390.65,393.04,390.33,390.42,1127275,0.02739401594694879,372.65950000000004,380.42760000000004,0.4714082950055574,27.956213948610387
2023-05-16,ENERGYCO,Energy,381.8,380.47,377.63,380.42,3279326,-0.02561344193432713,372.08299999999997,380.03479999999996,0.4779085748020147,24.67881489250132
2023-05-17,ENERGYCO,Energy,384.43,384.8,375.54,384.42,1554209,0.010514694285263637,371.29200000000003,379.809,0.4728164497603805,25.98977451494495
2023-05-18,ENERGYCO,Energy,391.39,392.08,388.75,390.47,922658,0.015737994901410035,371.675,379.6694,0.4492888023675797,27.972600943890935
2023-05-19,ENERGYCO,Energy,399.55,408.18,395.15,399.76,2455736,0.023791840602350955,372.6805,379.6922,0.45455155294589134,31.017304667016244
2023-05-22,ENERGYCO,Energy,405.53,405.7,403.92,405.5,761586,0.01435861516910153,373.5675,379.9332,0.4514634326963457,32.89853172522286
2023-05-23,ENERGYCO,Energy,403.41,406.91,400.01,403.06,1073754,-0.006017262638717602,373.994,380.1218,0.4489154393313546,32.09884635553224
2023-05-24,ENERGYCO,Energy,402.26,405.34,399.79,402.4,997825,-0.001637473329032968,374.38649999999996,380.06159999999994,0.44902522069573375,31.88253801782903
2023-05-25,ENERGYCO,Energy,389.21,392.2,385.48,387.84,1306022,-0.03618290258449308,375.076,379.888,0.42713664977175075,27.110644992134226
2023-05-26,ENERGYCO,Energy,376.82,379.37,373.69,376.11,1661624,-0.030244430693069257,374.9285,379.6218,0.4398063069425321,23.2662558993183
2023-05-29,ENERGYCO,Energy,361.1,364.64,360.2,361.95,1507697,-0.03764856026162566,374.78249999999997,379.0498,0.4400481401437387,18.62545883586786
2023-05-30,ENERGYCO,Energy,355.23,355.89,351.63,354.89,1112546,-0.01950545655477276,374.3465,378.49660000000006,0.445357413481953,16.31161510225485
2023-05-31,ENERGYCO,Energy,343.78,346.05,338.69,344.24,1586872,-0.0300092986559215,373.89649999999995,377.8386,0.44661501909252327,12.8211851074987
2023-06-01,ENERGYCO,Energy,347.81,349.07,343.07,346.04,965004,0.00522891006274695,374.3255,377.00879999999995,0.41583619370368824,13.411116937598333
2023-06-02,ENERGYCO,Energy,347.83,349.15,346.37,347.66,1650437,0.004681539706392401,374.51300000000003,376.18059999999997,0.4108914561408906,13.942055584687996
2023-06-05,ENERGYCO,Energy,353.46,356.04,352.27,353.15,849112,0.015791290341137687,374.8805,375.52660000000003,0.4140457662355109,15.741347666491867
2023-06-06,ENERGYCO,Energy,348.81,351.5,348.56,348.82,738404,-0.012261078861673491,374.927,374.7862,0.4163985947143486,14.322233875196645
2023-06-07,ENERGYCO,Energy,352.13,352.89,348.65,351.19,2852478,0.006794335187202627,373.933,374.4106,0.33685206510254895,15.098977451494488
2023-06-08,ENERGYCO,Energy,347.36,350.68,346.6,348.32,2110085,-0.0081722144707993,372.8335,373.96979999999996,0.3374358246542367,14.158363922391182
2023-06-09,ENERGYCO,Energy,348.02,349.79,346.11,346.67,1173969,-0.004737023426733988,371.1665,373.44160000000005,0.31952356701784723,13.617593078133194
2023-06-12,ENERGYCO,Energy,361.9,363.19,357.12,361.26,681542,0.04208613378717496,369.7085,373.1624,0.34234629998876853,18.399318300996327
2023-06-13,ENERGYCO,Energy,359.2,362.58,357.71,360.05,499044,-0.0033493882522283025,368.68999999999994,372.7414,0.3323803689140671,18.00275301520713
2023-06-14,ENERGYCO,Energy,348.32,352.98,348.55,349.57,664395,-0.029107068462713603,366.9475,372.1906000000001,0.3413760055469554,14.568038804404825
2023-06-15,ENERGYCO,Energy,341.25,340.28,338.78,339.96,1105908,-0.027490917412821503,364.422,371.62940000000003,0.34183867769815973,11.418458311484002
2023-06-16,ENERGYCO,Energy,331.98,335.74,327.74,332.72,692667,-0.021296623132133097,361.07,370.8136,0.32561022513216537,9.045621394861048
2023-06-19,ENERGYCO,Energy,333.17,335.04,330.4,332.85,510360,0.0003907189228180563,357.4375,370.1724,0.3159893660410009,9.08822758259047
2023-06-20,ENERGYCO,Energy,327.55,329.0,327.61,328.63,1992993,-0.012678383656301695,353.716,369.1328,0.31586267418778313,7.705165180912421
2023-06-21,ENERGYCO,Energy,336.68,339.02,334.38,338.35,1779913,0.02957733621397929,350.5135,368.25919999999996,0.3448818784914728,10.890797063450442
2023-06-22,ENERGYCO,Energy,340.55,341.31,338.99,339.91,1018639,0.004610610314762731,348.117,367.2618,0.33144318035000286,11.402071316203477
2023-06-23,ENERGYCO,Energy,335.53,337.94,333.44,335.54,715868,-0.01285634432643934,346.0885,366.042,0.3203917211540706,9.969847928683805
2023-06-26,ENERGYCO,Energy,340.53,342.84,340.47,340.57,1735741,0.014990761161113308,345.0195,364.9102,0.3044189109659599,11.618379653906663
2023-06-27,ENERGYCO,Energy,353.03,356.31,351.72,352.78,843567,0.03585166045159571,344.914,364.1268,0.3268763558685894,15.620083901415827
2023-06-28,ENERGYCO,Energy,335.12,334.12,333.43,334.0,877021,-0.05323431033505288,344.402,362.80199999999996,0.3634175733408634,9.465128474042995
2023-06-29,ENERGYCO,Energy,323.77,326.03,323.94,324.03,1129565,-0.029850299401197655,343.30150000000003,361.6264,0.3762181913912643,6.197561615102254
2023-06-30,ENERGYCO,Energy,326.21,329.3,323.9,326.37,1424258,0.0072215535598556535,342.23699999999997,360.56080000000003,0.3770143932544256,6.964472994231774
2023-07-03,ENERGYCO,Energy,320.82,321.31,318.9,320.85,640382,-0.016913319238900604,340.62199999999996,359.22259999999994,0.37338127417911054,5.155348715259578
2023-07-04,ENERGYCO,Energy,328.77,330.96,325.12,329.78,1156274,0.027832320398940125,339.67,357.92760000000004,0.38914808264408474,8.082066072364968
2023-07-05,ENERGYCO,Energy,325.99,327.56,323.73,325.77,1586434,-0.012159621565892342,338.399,356.552,0.3889492392838974,6.767829050865215
2023-07-06,ENERGYCO,Energy,335.47,335.85,331.07,334.56,755062,0.026982226724376224,337.711,355.7622,0.4030666701716121,9.648662821185106
